seq,in_size_b,out_size_b,recv_timestamp,process_time,send_timestamp
1292.0,124.0,74.0,1602836248.3617733,0.0005884170532226562,1602836248.3623617
1293.0,124.0,74.0,1602836248.3744738,0.0006170272827148438,1602836248.3750908
1294.0,124.0,74.0,1602836248.3869019,0.000591278076171875,1602836248.3874931
1295.0,124.0,74.0,1602836248.399414,0.0005929470062255859,1602836248.400007
1296.0,124.0,74.0,1602836248.412167,0.0005934238433837891,1602836248.4127605
1297.0,124.0,74.0,1602836248.424914,0.0005950927734375,1602836248.425509
1298.0,124.0,74.0,1602836248.4374611,0.0006144046783447266,1602836248.4380755
1299.0,124.0,74.0,1602836248.449904,0.0005917549133300781,1602836248.4504957
1300.0,124.0,74.0,1602836248.4626138,0.0005819797515869141,1602836248.4631958
1301.0,124.0,74.0,1602836248.4753318,0.0005862712860107422,1602836248.475918
1302.0,124.0,74.0,1602836248.4880602,0.0005891323089599609,1602836248.4886494
1303.0,124.0,74.0,1602836248.500584,0.0005905628204345703,1602836248.5011744
1304.0,124.0,74.0,1602836248.5128634,0.000591278076171875,1602836248.5134547
1305.0,124.0,74.0,1602836248.5255384,0.0005958080291748047,1602836248.5261343
1306.0,124.0,74.0,1602836248.5382679,0.0005934238433837891,1602836248.5388613
1307.0,124.0,74.0,1602836248.5508316,0.0006079673767089844,1602836248.5514395
1308.0,124.0,74.0,1602836248.563275,0.0005900859832763672,1602836248.5638652
1309.0,124.0,74.0,1602836248.5758576,0.0005922317504882812,1602836248.5764499
1310.0,124.0,74.0,1602836248.5885882,0.0005934238433837891,1602836248.5891817
1311.0,124.0,74.0,1602836248.6012862,0.0006203651428222656,1602836248.6019065
1312.0,124.0,74.0,1602836248.6138356,0.0005939006805419922,1602836248.6144295
1313.0,124.0,74.0,1602836248.6266944,0.0005877017974853516,1602836248.6272821
1314.0,124.0,74.0,1602836248.6391757,0.0005896091461181641,1602836248.6397653
1315.0,124.0,74.0,1602836248.651901,0.000583648681640625,1602836248.6524847
1316.0,124.0,74.0,1602836248.6646008,0.0006308555603027344,1602836248.6652317
1317.0,124.0,74.0,1602836248.6771245,0.0005946159362792969,1602836248.677719
1318.0,124.0,74.0,1602836248.6894357,0.0005919933319091797,1602836248.6900277
1319.0,124.0,74.0,1602836248.7021785,0.0005869865417480469,1602836248.7027655
1320.0,124.0,74.0,1602836248.714917,0.0005936622619628906,1602836248.7155106
1321.0,124.0,74.0,1602836248.7274966,0.0006113052368164062,1602836248.728108
1322.0,124.0,74.0,1602836248.7400563,0.0005929470062255859,1602836248.7406492
1323.0,124.0,74.0,1602836248.7525258,0.0005879402160644531,1602836248.7531137
1324.0,124.0,74.0,1602836248.7652707,0.0006115436553955078,1602836248.7658823
1325.0,124.0,74.0,1602836248.7779965,0.0005900859832763672,1602836248.7785866
1326.0,124.0,74.0,1602836248.7905073,0.0005931854248046875,1602836248.7911005
1327.0,124.0,74.0,1602836248.802841,0.0005872249603271484,1602836248.8034282
1328.0,124.0,74.0,1602836248.8155777,0.0005908012390136719,1602836248.8161685
1329.0,124.0,74.0,1602836248.828372,0.0005919933319091797,1602836248.828964
1330.0,124.0,74.0,1602836248.8410375,0.0006756782531738281,1602836248.8417132
1331.0,124.0,74.0,1602836248.8533266,0.0006732940673828125,1602836248.8539999
1332.0,124.0,74.0,1602836248.8659306,0.0006649494171142578,1602836248.8665955
1333.0,124.0,74.0,1602836248.8786433,0.0006334781646728516,1602836248.8792768
1334.0,124.0,74.0,1602836248.8913596,0.0006668567657470703,1602836248.8920264
1335.0,124.0,74.0,1602836248.9037585,0.0006687641143798828,1602836248.9044273
1336.0,124.0,74.0,1602836248.9166105,0.0006697177886962891,1602836248.9172802
1337.0,124.0,74.0,1602836248.9289334,0.0006704330444335938,1602836248.9296038
1338.0,124.0,74.0,1602836248.9416795,0.0006666183471679688,1602836248.942346
1339.0,124.0,74.0,1602836248.9542193,0.0006170272827148438,1602836248.9548364
1340.0,124.0,74.0,1602836248.9665036,0.0006682872772216797,1602836248.967172
1341.0,124.0,74.0,1602836248.9792545,0.0006682872772216797,1602836248.9799228
1342.0,124.0,74.0,1602836248.9919662,0.0006692409515380859,1602836248.9926355
1343.0,124.0,74.0,1602836249.0046897,0.0006670951843261719,1602836249.0053568
1344.0,124.0,74.0,1602836249.0172632,0.0006649494171142578,1602836249.0179281
1345.0,124.0,74.0,1602836249.0296168,0.0006740093231201172,1602836249.0302908
1346.0,124.0,74.0,1602836249.0423565,0.0006694793701171875,1602836249.043026
1347.0,124.0,74.0,1602836249.0551138,0.0006744861602783203,1602836249.0557883
1348.0,124.0,74.0,1602836249.0677996,0.0007064342498779297,1602836249.068506
1349.0,124.0,74.0,1602836249.0800748,0.0006299018859863281,1602836249.0807047
1350.0,124.0,74.0,1602836249.0925477,0.0006673336029052734,1602836249.093215
1351.0,124.0,74.0,1602836249.1052637,0.0006709098815917969,1602836249.1059346
1352.0,124.0,74.0,1602836249.118012,0.0006721019744873047,1602836249.118684
1353.0,124.0,74.0,1602836249.1305146,0.0006632804870605469,1602836249.131178
1354.0,124.0,74.0,1602836249.1428533,0.0006697177886962891,1602836249.143523
1355.0,124.0,74.0,1602836249.1554012,0.0006654262542724609,1602836249.1560667
1356.0,124.0,74.0,1602836249.1681213,0.0006661415100097656,1602836249.1687875
1357.0,124.0,74.0,1602836249.1806874,0.0007185935974121094,1602836249.181406
1358.0,124.0,74.0,1602836249.1933806,0.0006632804870605469,1602836249.1940439
1359.0,124.0,74.0,1602836249.2058876,0.0006663799285888672,1602836249.206554
1360.0,124.0,74.0,1602836249.2186122,0.0006661415100097656,1602836249.2192783
1361.0,124.0,74.0,1602836249.2313566,0.0006642341613769531,1602836249.2320209
1362.0,124.0,74.0,1602836249.2435899,0.0006651878356933594,1602836249.244255
1363.0,124.0,74.0,1602836249.2559717,0.0006685256958007812,1602836249.2566402
1364.0,124.0,74.0,1602836249.268718,0.0006682872772216797,1602836249.2693863
1365.0,124.0,74.0,1602836249.2814615,0.0006706714630126953,1602836249.2821321
1366.0,124.0,74.0,1602836249.293996,0.0006954669952392578,1602836249.2946916
1367.0,124.0,74.0,1602836249.3062885,0.0006697177886962891,1602836249.3069582
1368.0,124.0,74.0,1602836249.3190374,0.0006680488586425781,1602836249.3197055
1369.0,124.0,74.0,1602836249.3317838,0.00066375732421875,1602836249.3324475
1370.0,124.0,74.0,1602836249.3444958,0.0006895065307617188,1602836249.3451853
1371.0,124.0,74.0,1602836249.3569307,0.0006694793701171875,1602836249.3576002
1372.0,124.0,74.0,1602836249.3695207,0.0006666183471679688,1602836249.3701873
1373.0,124.0,74.0,1602836249.3822236,0.0006673336029052734,1602836249.382891
1374.0,124.0,74.0,1602836249.3950124,0.0006701946258544922,1602836249.3956826
1375.0,124.0,74.0,1602836249.407591,0.0006198883056640625,1602836249.408211
1376.0,124.0,74.0,1602836249.4198794,0.0006709098815917969,1602836249.4205503
1377.0,124.0,74.0,1602836249.432483,0.0006718635559082031,1602836249.4331548
1378.0,124.0,74.0,1602836249.4452322,0.0006704330444335938,1602836249.4459026
1379.0,124.0,74.0,1602836249.457955,0.0006911754608154297,1602836249.458646
1380.0,124.0,74.0,1602836249.4703953,0.0006716251373291016,1602836249.471067
1381.0,124.0,74.0,1602836249.4833205,0.000667572021484375,1602836249.483988
1382.0,124.0,74.0,1602836249.4956307,0.0006628036499023438,1602836249.4962935
1383.0,124.0,74.0,1602836249.5084221,0.0006663799285888672,1602836249.5090885
1384.0,124.0,74.0,1602836249.520878,0.0003039836883544922,1602836249.521182
1385.0,124.0,74.0,1602836249.5319307,0.0003075599670410156,1602836249.5322382
1386.0,124.0,74.0,1602836249.543439,0.00032591819763183594,1602836249.5437648
1387.0,124.0,74.0,1602836249.5553532,0.00043082237243652344,1602836249.555784
1388.0,124.0,74.0,1602836249.5680876,0.0006647109985351562,1602836249.5687523
1389.0,124.0,74.0,1602836249.580638,0.0006983280181884766,1602836249.5813363
1390.0,124.0,74.0,1602836249.5929227,0.0006871223449707031,1602836249.5936098
1391.0,124.0,74.0,1602836249.605658,0.0006668567657470703,1602836249.606325
1392.0,124.0,74.0,1602836249.618451,0.0006721019744873047,1602836249.6191232
1393.0,124.0,74.0,1602836249.6311746,0.0006906986236572266,1602836249.6318653
1394.0,124.0,74.0,1602836249.643613,0.0006699562072753906,1602836249.644283
1395.0,124.0,74.0,1602836249.6560075,0.0006680488586425781,1602836249.6566756
1396.0,124.0,74.0,1602836249.668742,0.0006682872772216797,1602836249.6694102
1397.0,124.0,74.0,1602836249.6814704,0.0006690025329589844,1602836249.6821394
1398.0,124.0,74.0,1602836249.694037,0.0006978511810302734,1602836249.6947348
1399.0,124.0,74.0,1602836249.7064748,0.0006728172302246094,1602836249.7071476
1400.0,124.0,74.0,1602836249.719195,0.0006661415100097656,1602836249.719861
1401.0,124.0,74.0,1602836249.7319348,0.0006649494171142578,1602836249.7325997
1402.0,124.0,74.0,1602836249.7446275,0.0006966590881347656,1602836249.7453241
1403.0,124.0,74.0,1602836249.75768,0.0006024837493896484,1602836249.7582824
1404.0,124.0,74.0,1602836249.770139,0.0006701946258544922,1602836249.7708092
1405.0,124.0,74.0,1602836249.7826097,0.0006680488586425781,1602836249.7832778
1406.0,124.0,74.0,1602836249.7953622,0.0006630420684814453,1602836249.7960253
1407.0,124.0,74.0,1602836249.8081338,0.0006654262542724609,1602836249.8087993
1408.0,124.0,74.0,1602836249.820719,0.0007011890411376953,1602836249.8214202
1409.0,124.0,74.0,1602836249.8331323,0.0006616115570068359,1602836249.8337939
1410.0,124.0,74.0,1602836249.84586,0.0006697177886962891,1602836249.8465297
1411.0,124.0,74.0,1602836249.8586252,0.0006663799285888672,1602836249.8592916
1412.0,124.0,74.0,1602836249.8713791,0.0006625652313232422,1602836249.8720417
1413.0,124.0,74.0,1602836249.8839107,0.0006775856018066406,1602836249.8845882
1414.0,124.0,74.0,1602836249.8962824,0.0006661415100097656,1602836249.8969486
1415.0,124.0,74.0,1602836249.9087708,0.0006115436553955078,1602836249.9093823
1416.0,124.0,74.0,1602836249.92145,0.0006668567657470703,1602836249.9221168
1417.0,124.0,74.0,1602836249.9341395,0.0006940364837646484,1602836249.9348335
1418.0,124.0,74.0,1602836249.946717,0.0006642341613769531,1602836249.9473813
1419.0,124.0,74.0,1602836249.9591649,0.0006628036499023438,1602836249.9598277
1420.0,124.0,74.0,1602836249.9718392,0.0006632804870605469,1602836249.9725025
1421.0,124.0,74.0,1602836249.9844642,0.0007023811340332031,1602836249.9851665
1422.0,124.0,74.0,1602836249.9971807,0.0006711483001708984,1602836249.9978518
1423.0,124.0,74.0,1602836250.0095816,0.0006854534149169922,1602836250.010267
1424.0,124.0,74.0,1602836250.0223007,0.0006694793701171875,1602836250.0229702
1425.0,124.0,74.0,1602836250.0350225,0.0006620883941650391,1602836250.0356846
1426.0,124.0,74.0,1602836250.0481968,0.0006744861602783203,1602836250.0488713
1427.0,124.0,74.0,1602836250.0608191,0.0006885528564453125,1602836250.0615077
1428.0,124.0,74.0,1602836250.073152,0.0006699562072753906,1602836250.073822
1429.0,124.0,74.0,1602836250.0857944,0.00067138671875,1602836250.0864658
1430.0,124.0,74.0,1602836250.0984976,0.0006682872772216797,1602836250.099166
1431.0,124.0,74.0,1602836250.1111443,0.0005433559417724609,1602836250.1116877
1432.0,124.0,74.0,1602836250.123772,0.000667572021484375,1602836250.1244395
1433.0,124.0,74.0,1602836250.1362705,0.0006659030914306641,1602836250.1369364
1434.0,124.0,74.0,1602836250.1489787,0.0006642341613769531,1602836250.149643
1435.0,124.0,74.0,1602836250.161695,0.0006585121154785156,1602836250.1623535
1436.0,124.0,74.0,1602836250.1743572,0.0006232261657714844,1602836250.1749804
1437.0,124.0,74.0,1602836250.1869538,0.0006647109985351562,1602836250.1876185
1438.0,124.0,74.0,1602836250.199287,0.0006670951843261719,1602836250.199954
1439.0,124.0,74.0,1602836250.2120144,0.0006749629974365234,1602836250.2126894
1440.0,124.0,74.0,1602836250.2247486,0.0006616115570068359,1602836250.2254102
1441.0,124.0,74.0,1602836250.2374365,0.0006952285766601562,1602836250.2381318
1442.0,124.0,74.0,1602836250.2499025,0.0006635189056396484,1602836250.250566
1443.0,124.0,74.0,1602836250.2624547,0.0006728172302246094,1602836250.2631276
1444.0,124.0,74.0,1602836250.2752163,0.0006680488586425781,1602836250.2758844
1445.0,124.0,74.0,1602836250.2878807,0.0006856918334960938,1602836250.2885664
1446.0,124.0,74.0,1602836250.3005316,0.0006699562072753906,1602836250.3012016
1447.0,124.0,74.0,1602836250.3131266,0.0006663799285888672,1602836250.313793
1448.0,124.0,74.0,1602836250.3262978,0.0006594657897949219,1602836250.3269572
1449.0,124.0,74.0,1602836250.338937,0.0006723403930664062,1602836250.3396094
1450.0,124.0,74.0,1602836250.3516502,0.0006649494171142578,1602836250.3523152
1451.0,124.0,74.0,1602836250.3643625,0.0006568431854248047,1602836250.3650193
1452.0,124.0,74.0,1602836250.3768644,0.0006716251373291016,1602836250.377536
1453.0,124.0,74.0,1602836250.3893077,0.0006737709045410156,1602836250.3899815
1454.0,124.0,74.0,1602836250.4020493,0.0006699562072753906,1602836250.4027193
1455.0,124.0,74.0,1602836250.4147701,0.0006732940673828125,1602836250.4154434
1456.0,124.0,74.0,1602836250.4273758,0.0007185935974121094,1602836250.4280944
1457.0,124.0,74.0,1602836250.4397118,0.0006666183471679688,1602836250.4403784
1458.0,124.0,74.0,1602836250.4524062,0.0006628036499023438,1602836250.453069
1459.0,124.0,74.0,1602836250.4651105,0.0006692409515380859,1602836250.4657798
1460.0,124.0,74.0,1602836250.4777076,0.0006873607635498047,1602836250.478395
1461.0,124.0,74.0,1602836250.4902053,0.0006678104400634766,1602836250.490873
1462.0,124.0,74.0,1602836250.5025666,0.0006639957427978516,1602836250.5032306
1463.0,124.0,74.0,1602836250.5152922,0.0006318092346191406,1602836250.515924
1464.0,124.0,74.0,1602836250.5280373,0.0006613731384277344,1602836250.5286987
1465.0,124.0,74.0,1602836250.5406218,0.00067138671875,1602836250.5412931
1466.0,124.0,74.0,1602836250.553128,0.0006742477416992188,1602836250.5538023
1467.0,124.0,74.0,1602836250.5657957,0.0006685256958007812,1602836250.5664642
1468.0,124.0,74.0,1602836250.5785522,0.0006623268127441406,1602836250.5792146
1469.0,124.0,74.0,1602836250.5912123,0.0007009506225585938,1602836250.5919132
1470.0,124.0,74.0,1602836250.6038136,0.0006709098815917969,1602836250.6044846
1471.0,124.0,74.0,1602836250.6165962,0.0006744861602783203,1602836250.6172707
1472.0,124.0,74.0,1602836250.629123,0.0006709098815917969,1602836250.629794
1473.0,124.0,74.0,1602836250.6418338,0.0006680488586425781,1602836250.6425018
1474.0,124.0,74.0,1602836250.6545146,0.0006947517395019531,1602836250.6552093
1475.0,124.0,74.0,1602836250.667116,0.0006670951843261719,1602836250.667783
1476.0,124.0,74.0,1602836250.67963,0.0006651878356933594,1602836250.6802952
1477.0,124.0,74.0,1602836250.692369,0.0006480216979980469,1602836250.693017
1478.0,124.0,74.0,1602836250.7050967,0.0006680488586425781,1602836250.7057648
1479.0,124.0,74.0,1602836250.7177522,0.0005385875701904297,1602836250.7182908
1480.0,124.0,74.0,1602836250.7303433,0.0006673336029052734,1602836250.7310107
1481.0,124.0,74.0,1602836250.7428482,0.0006728172302246094,1602836250.743521
1482.0,124.0,74.0,1602836250.7555726,0.0006718635559082031,1602836250.7562444
1483.0,124.0,74.0,1602836250.7683048,0.0006701946258544922,1602836250.768975
1484.0,124.0,74.0,1602836250.7809432,0.0006175041198730469,1602836250.7815607
1485.0,124.0,74.0,1602836250.7934568,0.0006663799285888672,1602836250.7941232
1486.0,124.0,74.0,1602836250.8058753,0.0006694793701171875,1602836250.8065448
1487.0,124.0,74.0,1602836250.8185833,0.0006318092346191406,1602836250.819215
1488.0,124.0,74.0,1602836250.8312914,0.000690460205078125,1602836250.831982
1489.0,124.0,74.0,1602836250.8438919,0.0006499290466308594,1602836250.8445418
1490.0,124.0,74.0,1602836250.8563776,0.0006723403930664062,1602836250.85705
1491.0,124.0,74.0,1602836250.8690953,0.0006709098815917969,1602836250.8697662
1492.0,124.0,74.0,1602836250.8818088,0.0006678104400634766,1602836250.8824766
1493.0,124.0,74.0,1602836250.8949635,0.0006644725799560547,1602836250.895628
1494.0,124.0,74.0,1602836250.9074438,0.0005400180816650391,1602836250.9079838
1495.0,124.0,74.0,1602836250.9198544,0.0006723403930664062,1602836250.9205267
1496.0,124.0,74.0,1602836250.9324782,0.0006687641143798828,1602836250.933147
1497.0,124.0,74.0,1602836250.9450896,0.00067138671875,1602836250.945761
1498.0,124.0,74.0,1602836250.9577475,0.0006947517395019531,1602836250.9584422
1499.0,124.0,74.0,1602836250.9702818,0.0006623268127441406,1602836250.9709442
1500.0,124.0,74.0,1602836250.9827743,0.0006735324859619141,1602836250.9834478
1501.0,124.0,74.0,1602836250.9954898,0.0006711483001708984,1602836250.996161
1502.0,124.0,74.0,1602836251.0081944,0.0006656646728515625,1602836251.00886
1503.0,124.0,74.0,1602836251.0208254,0.0006961822509765625,1602836251.0215216
1504.0,124.0,74.0,1602836251.0323665,0.00024271011352539062,1602836251.0326092
1505.0,124.0,74.0,1602836251.043975,0.0002930164337158203,1602836251.0442681
1506.0,124.0,74.0,1602836251.055754,0.00045680999755859375,1602836251.0562108
1507.0,124.0,74.0,1602836251.0683367,0.0006701946258544922,1602836251.069007
1508.0,124.0,74.0,1602836251.0810778,0.0006921291351318359,1602836251.08177
1509.0,124.0,74.0,1602836251.0936854,0.0006709098815917969,1602836251.0943563
1510.0,124.0,74.0,1602836251.1060834,0.0006740093231201172,1602836251.1067574
1511.0,124.0,74.0,1602836251.1188216,0.0006694793701171875,1602836251.119491
1512.0,124.0,74.0,1602836251.1315389,0.0006661415100097656,1602836251.132205
1513.0,124.0,74.0,1602836251.1441772,0.0006384849548339844,1602836251.1448157
1514.0,124.0,74.0,1602836251.1566982,0.0006711483001708984,1602836251.1573694
1515.0,124.0,74.0,1602836251.1692376,0.0006678104400634766,1602836251.1699054
1516.0,124.0,74.0,1602836251.182349,0.0005974769592285156,1602836251.1829464
1517.0,124.0,74.0,1602836251.1951127,0.0006732940673828125,1602836251.195786
1518.0,124.0,74.0,1602836251.2077408,0.0006968975067138672,1602836251.2084377
1519.0,124.0,74.0,1602836251.2203414,0.0006701946258544922,1602836251.2210116
1520.0,124.0,74.0,1602836251.2326918,0.0006682872772216797,1602836251.23336
1521.0,124.0,74.0,1602836251.245449,0.0006668567657470703,1602836251.246116
1522.0,124.0,74.0,1602836251.2581372,0.0006866455078125,1602836251.2588239
1523.0,124.0,74.0,1602836251.2708418,0.0006451606750488281,1602836251.271487
1524.0,124.0,74.0,1602836251.2833302,0.0006701946258544922,1602836251.2840004
1525.0,124.0,74.0,1602836251.2958093,0.0006723403930664062,1602836251.2964816
1526.0,124.0,74.0,1602836251.308554,0.0006701946258544922,1602836251.3092241
1527.0,124.0,74.0,1602836251.3212862,0.0006918907165527344,1602836251.321978
