timestamp,sens_position_raw,sens_position_proc,sens_speed_raw,sens_speed_proc,sens_angle_raw,sens_angle_proc,sens_ang_vel_raw,sens_ang_vel_proc,act_force_raw,act_force_proc
1603319510.1003368,-1.5052083825156395,-1.5052083825156395,-2.0215817614319307,-2.0215817614319307,-5.7045331058350595,-5.7045331058350595,0.8880272686703427,0.8880272686703427,,
1603319510.1160843,-1.5082407551577874,,-2.0217128468162513,,-5.703201064932054,,0.9010795303498684,,,
1603319510.1331272,-1.5114754957126935,-1.5114754957126935,-2.0218543032916676,-2.0218543032916676,-5.7017593376834945,-5.7017593376834945,0.9150303158009724,0.9150303158009724,,
1603319510.1471198,-1.514508277167631,,-2.0219889979341032,,-5.700386792209793,,0.928134902688461,,,
1603319510.1630738,-1.5177434595643255,-1.5177434595643255,-2.022134421177173,-2.022134421177173,-5.698901776365491,-5.698901776365491,0.9421422417684017,0.9421422417684017,,
1603319510.1790357,-1.5209788746382091,,-2.022282076387243,,-5.697394348778662,,0.9561794755508854,,,
1603319510.1949933,-1.52401229775279,-1.52401229775279,-2.0224227432828976,-2.0224227432828976,-5.695960079565336,-5.695960079565336,0.9693657822334121,0.9693657822334121,,
1603319510.210946,-1.5272481741420425,,-2.02257481252195,,-5.694409094313762,,0.9834612566945496,,,
1603319510.2269034,-1.5304842938420775,-1.5304842938420775,-2.0227293703627516,-2.0227293703627516,-5.692835556303051,-5.692835556303051,0.9975876075198769,0.9975876075198769,,
1603319510.2428303,-1.5335183878976217,,-2.0228767584139318,,-5.691339174891771,,1.0108582986462695,,,
1603319510.2577899,-1.536754990711084,-1.536754990711084,-2.0230362610347004,-2.0230362610347004,-5.6897218016139375,-5.6897218016139375,1.0250447725951368,1.0250447725951368,,
1603319510.2727861,-1.539789545102636,,-2.0231885300348256,,-5.688184234455044,,1.0383725301953235,,,
1603319510.288739,-1.5430266467506917,-1.5430266467506917,-2.023353394616637,-2.023353394616637,-5.686522838406732,-5.686522838406732,1.052620560233923,1.052620560233923,,
1603319510.3036675,-1.5462640121820783,,-2.0235212390075876,,-5.684838645510357,,1.0669010036156172,,,
1603319510.318951,-1.5492992940405896,-1.5492992940405896,-2.023681543354371,-2.023681543354371,-5.6832382940049335,-5.6832382940049335,1.0803174869575982,1.0803174869575982,,
1603319510.3348432,-1.5525371845099567,,-2.0238553104510433,,-5.681509786025801,,1.0946610455771164,,,
1603319510.350834,-1.5557753530066785,-1.5557753530066785,-2.024032374358303,-2.024032374358303,-5.679758328352878,-5.679758328352878,1.1090379185912735,1.1090379185912735,,
1603319510.3662987,-1.558811401568216,,-2.0242016262504245,,-5.678094771474991,,1.1225455722334075,,,
1603319510.381287,-1.5620501241702167,-1.5620501241702167,-2.0243852618701155,-2.0243852618701155,-5.6762986985594175,-5.6762986985594175,1.1369872835166006,1.1369872835166006,,
1603319510.3972447,-1.565086702063022,,-2.0245609552354016,,-5.6745932176341425,,1.1505563561745986,,,
1603319510.4132018,-1.5683259995913985,-1.5683259995913985,-2.024751660645093,-2.024751660645093,-5.672752327464263,-5.672752327464263,1.165064205896782,1.165064205896782,,
1603319510.4291592,-1.5715656022484306,,-2.0249462588169256,,-5.670888224734828,,1.1796067682803444,,,
1603319510.4451165,-1.574603021636656,-1.574603021636656,-2.0251325042739747,-2.0251325042739747,-5.669118814582407,-5.669118814582407,1.1932709654684346,1.1932709654684346,,
1603319510.4610739,-1.5778432336434944,,-2.025334859085641,,-5.667209581037658,,1.2078810821548582,,,
1603319510.4760342,-1.5810837694180315,-1.5810837694180315,-2.0255414908359093,-2.0255414908359093,-5.66527697130621,-5.66527697130621,1.222526724544001,1.222526724544001,,
1603319510.4919913,-1.5841220816542854,,-2.0257393823480707,,-5.663443181219394,,1.2362882510753466,,,
1603319510.5079486,-1.5873632646660423,-1.5873632646660423,-2.02595455103477,-2.02595455103477,-5.661465120017674,-5.661465120017674,1.251002997795188,1.251002997795188,,
1603319510.5229087,-1.5904021964925945,,-2.02616076598717,,-5.659588615520981,,1.2648298722834828,,,
1603319510.5388658,-1.593644053718174,-1.593644053718174,-2.0263850596504462,-2.0263850596504462,-5.657564887725328,-5.657564887725328,1.2796148830589449,1.2796148830589449,,
1603319510.5542622,-1.5968862698136146,,-2.026614342096338,,-5.655517503912433,,1.2944366678356602,,,
1603319510.5708258,-1.599926191326759,-1.599926191326759,-2.0268341287609775,-2.0268341287609775,-5.6535758489106795,-5.6535758489106795,1.3083644078571746,1.3083644078571746,,
1603319510.586987,-1.6031691259327767,,-2.0270733615183807,,-5.651482465858108,,1.3232577161412187,,,
1603319510.6021087,-1.6064124433112061,-1.6064124433112061,-2.027318041102875,-2.027318041102875,-5.649365253512283,-5.649365253512283,1.338188517163205,1.338188517163205,,
1603319510.6161115,-1.6094534203728605,,-2.027552693378698,,-5.647357970736538,,1.35221907118149,,,
1603319510.6320689,-1.6126975046822665,-1.6126975046822665,-2.0278082476230805,-2.0278082476230805,-5.645194420222648,-5.645194420222648,1.3672227614543129,1.3672227614543129,,
1603319510.6480262,-1.615739217053701,,-2.028053458806349,,-5.643143586080466,,1.381322139253112,,,
1603319510.6639836,-1.6189841025877911,-1.6189841025877911,-2.0283205746176676,-2.0283205746176676,-5.640933470657661,-5.640933470657661,1.3963997318448964,1.3963997318448964,,
1603319510.6799407,-1.6222294155071795,,-2.0285939758548848,,-5.638699231086709,,1.4115159064297167,,,
1603319510.694901,-1.6252723064709618,-1.6252723064709618,-2.0288563293296367,-2.0288563293296367,-5.636581957227064,-5.636581957227064,1.425721191467872,1.425721191467872,,
1603319510.7098608,-1.6285184765978893,,-2.029142267827181,,-5.634300803320715,,1.440912361383151,,,
1603319510.724821,-1.6317651042264127,-1.6317651042264127,-2.029435030103199,-2.029435030103199,-5.631995343542503,-5.631995343542503,1.4561427329789396,1.4561427329789396,,
1603319510.7397811,-1.6348092567715675,,-2.0297160372061254,,-5.629811129443034,,1.4704556050199553,,,
1603319510.755738,-1.6380568024310973,-1.6380568024310973,-2.030022417359126,-2.030022417359126,-5.627458400475002,-5.627458400475002,1.4857621453118053,1.4857621453118053,,
1603319510.7716956,-1.6411018360571359,,-2.030316603183732,,-5.625229757257035,,1.5001468418121184,,,
1603319510.7876537,-1.64435034262223,-1.64435034262223,-2.0306373955503174,-2.0306373955503174,-5.622829522310136,-5.622829522310136,1.5155304130261158,1.5155304130261158,,
1603319510.8037791,-1.6475993624551104,,-2.0309659873802914,,-5.620404673649294,,1.5309541100171231,,,
1603319510.8188915,-1.6506458114361808,-1.6506458114361808,-2.031281482925415,-2.031281482925415,-5.6181082424842685,-5.6181082424842685,1.5454490271395471,1.5454490271395471,,
1603319510.8338513,-1.6538958618088615,,-2.031625624078126,,-5.6156355240408455,,1.5609506756571614,,,
1603319510.8488486,-1.6571464628073864,-1.6571464628073864,-2.0319781893818196,-2.0319781893818196,-5.613138002959794,-5.613138002959794,1.5764929678981965,1.5764929678981965,,
1603319510.8648086,-1.660194430091459,,-2.0323167398219315,,-5.610773263507947,,1.591099509971006,,,
1603319510.879775,-1.663446136875174,-1.663446136875174,-2.0326861026895853,-2.0326861026895853,-5.608227504291993,-5.608227504291993,1.6067207308053746,1.6067207308053746,,
1603319510.8957257,-1.6664951660292084,,-2.0330408648825062,,-5.605817423195785,,1.621401610740509,,,
1603319510.9106863,-1.6697480314130204,-1.6697480314130204,-2.0334279350953612,-2.0334279350953612,-5.6032231806186,-5.6032231806186,1.6371024700480534,1.6371024700480534,,
1603319510.9266434,-1.673001516109173,,-2.033824551751862,,-5.600603816666523,,1.652844729726056,,,
1603319510.9416041,-1.6760522529368007,-1.6760522529368007,-2.034205430437861,-2.034205430437861,-5.598124549571934,-5.598124549571934,1.6676394025617418,1.6676394025617418,,
1603319510.957566,-1.6793069816255013,,-2.03462106286185,,-5.595456326527835,,1.6834620480531068,,,
1603319510.973518,-1.6825623753260803,-1.6825623753260803,-2.0350469581886195,-2.0350469581886195,-5.59276278725095,-5.59276278725095,1.6993265100266648,1.6993265100266648,,
1603319510.9894714,-1.6856149457633633,,-2.0354559471976748,,-5.5902137974859105,,1.7142361050126145,,,
1603319511.0055218,-1.6888716752788797,-1.6888716752788797,-2.035902284309082,-2.035902284309082,-5.58747101971789,-5.58747101971789,1.7301817348779167,1.7301817348779167,,
1603319511.0208952,-1.6919255287053434,,-2.0363309573637056,,-5.584875747115573,,1.7451676942288235,,,
1603319511.0368927,-1.6951836582371254,-1.6951836582371254,-2.0367987687297067,-2.0367987687297067,-5.582083478804807,-5.582083478804807,1.7611950513928143,1.7611950513928143,,
1603319511.0528796,-1.698442536267093,,-2.0372781203100048,,-5.579265566722579,,1.7772648166876857,,,
1603319511.0688365,-1.701498453447558,-1.701498453447558,-2.037738393759642,-2.037738393759642,-5.576599669497547,-5.576599669497547,1.792367407596666,1.792367407596666,,
1603319511.084821,-1.7047588348775733,,-2.03824070770462,,-5.573731881645393,,1.808519479611185,,,
1603319511.1009464,-1.7080200200099007,-1.7080200200099007,-2.0387553747548783,-2.0387553747548783,-5.5708382504780145,-5.5708382504780145,1.8247142771037717,1.8247142771037717,,
1603319511.1167428,-1.711078153072033,,-2.039249503815957,,-5.568101179062359,,1.8399343627212064,,,
1603319511.1327004,-1.7143409522781385,-1.7143409522781385,-2.0397887456129866,-2.0397887456129866,-5.565157284082005,-5.565157284082005,1.8562120616515263,1.8562120616515263,,
1603319511.148658,-1.717400635396558,,-2.0403064926041936,,-5.562372965989528,,1.8715100668219002,,,
1603319511.164615,-1.7206651257847247,-1.7206651257847247,-2.0408714705507105,-2.0408714705507105,-5.559378549882613,-5.559378549882613,1.8878710820812226,1.8878710820812226,,
1603319511.1805806,-1.7239305201376058,,-2.04145024092633,,-5.556357956151283,,1.9042752575905555,,,
1603319511.196533,-1.7269926954989954,-1.7269926954989954,-2.0420057810728403,-2.0420057810728403,-5.553501543264897,-5.553501543264897,1.9196920311994443,1.9196920311994443,,
1603319511.2124844,-1.730259904748712,,-2.0426119618870673,,-5.550430036014978,,1.936179947167831,,,
1603319511.2284493,-1.7335280838877312,-1.7335280838877312,-2.0432328481540853,-2.0432328481540853,-5.5473321480995095,-5.5473321480995095,1.9527112487582632,1.9527112487582632,,
1603319511.2449768,-1.7365929331599623,,-2.043828708204142,,-5.544403081226372,,1.968247406963674,,,
1603319511.2602136,-1.739863059093089,-1.739863059093089,-2.0444788103356926,-2.0444788103356926,-5.54125388537523,-5.54125388537523,1.984862871370354,1.984862871370354,,
1603319511.2768004,-1.7429297773085926,,-2.0451027015305008,,-5.538276591068175,,2.000478066454346,,,
1603319511.2918992,-1.7462019416310413,-1.7462019416310413,-2.0457833148867035,-2.0457833148867035,-5.535075826161847,-5.535075826161847,2.017177974770192,2.017177974770192,,
1603319511.3069308,-1.74947519493486,,-2.0464802403146365,,-5.531848341402215,,2.0339215612809896,,,
1603319511.3218906,-1.7525449152953319,-1.7525449152953319,-2.0471488506546685,-2.0471488506546685,-5.528797459060294,-5.528797459060294,2.0496570200553967,2.0496570200553967,,
1603319511.3368506,-1.7558203534563792,,-2.0478781520502256,,-5.525518007828205,,2.0664853402275853,,,
1603319511.352808,-1.7590969584996596,-1.7590969584996596,-2.048624781248239,-2.048624781248239,-5.522211631283841,-5.522211631283841,2.0833574830105706,2.0833574830105706,,
1603319511.368765,-1.762169895671532,,-2.049340916116928,,-5.519086595059325,,2.0992136052596755,,,
1603319511.3847225,-1.765448841137319,-1.765448841137319,-2.050121924209709,-2.050121924209709,-5.51572785329091,-5.51572785329091,2.1161707550228566,2.1161707550228566,,
1603319511.4006798,-1.7685240240236335,,-2.050870995113649,,-5.512553597158376,,2.132106647371886,,,
1603319511.4167478,-1.7718054176158153,-1.7718054176158153,-2.05168781503213,-2.05168781503213,-5.509142226522581,-5.509142226522581,2.149148967487302,2.149148967487302,,
1603319511.4325948,-1.7750881181198668,,-2.0525237399842404,,-5.505703588174601,,2.1662352826023286,,,
1603319511.4485517,-1.778166903729843,-1.778166903729843,-2.0533252051164324,-2.0533252051164324,-5.502454235250697,-5.502454235250697,2.182292384243855,2.182292384243855,,
1603319511.4645095,-1.7814522240580293,,-2.0541989988733635,,-5.498962567435907,,2.199464055129817,,,
1603319511.4795456,-1.7847389424562266,-1.7847389424562266,-2.0550930174137303,-2.0550930174137303,-5.495443424947699,-5.495443424947699,2.2166798001492607,2.2166798001492607,,
1603319511.4957137,-1.787821581982347,,-2.055949964481214,,-5.492118405247475,,2.232858337781782,,,
1603319511.5111659,-1.791111101925517,-1.791111101925517,-2.056884054245119,-2.056884054245119,-5.488545831907024,-5.488545831907024,2.250159595272232,2.250159595272232,,
1603319511.5258694,-1.7941964280068847,,-2.0577793402165754,,-5.485170592514116,,2.2664183282206123,,,
1603319511.5409029,-1.7974888749512312,-1.7974888749512312,-2.0587550737630416,-2.0587550737630416,-5.481544323188963,-5.481544323188963,2.2838051657455396,2.2838051657455396,,
1603319511.5568602,-1.800782883069252,,-2.059752981096307,,-5.477890234923771,,2.301236159572133,,,
1603319511.5728173,-1.8038725125408965,-1.8038725125408965,-2.0607090919401108,-2.0607090919401108,-5.474438380684412,-5.474438380684412,2.3176166243950793,2.3176166243950793,,
1603319511.5877776,-1.8071696470880008,,-2.061750891371995,,-5.47073019408538,,2.335133319130893,,,
1603319511.6037347,-1.810468448514196,-1.810468448514196,-2.06281608832048,-2.06281608832048,-5.466993980774771,-5.466993980774771,2.3526942046512134,2.3526942046512134,,
1603319511.618695,-1.8135626726466767,,-2.0638363940936193,,-5.463464939467794,,2.3691965117427944,,,
1603319511.6346521,-1.8168648108772265,-1.8168648108772265,-2.06494788442435,-2.06494788442435,-5.459674225049006,-5.459674225049006,2.386843180291817,2.386843180291817,,
1603319511.6506095,-1.819962232703863,,-2.0660124297802467,,-5.456093960278568,,2.403425899791892,,,
1603319511.6665668,-1.8232678525915114,-1.8232678525915114,-2.067171926102484,-2.067171926102484,-5.452248478838901,-5.452248478838901,2.421158351173505,2.421158351173505,,
1603319511.6825264,-1.8265753276732752,,-2.0683569396169235,,-5.448374625477023,,2.4389350235772116,,,
1603319511.6984832,-1.8296778630827006,-1.8296778630827006,-2.0694914926085,-2.0694914926085,-5.444716222941658,-5.444716222941658,2.4556397376303423,2.4556397376303423,,
1603319511.714389,-1.8329890494708743,,-2.0707269481132338,,-5.440787199361449,,2.4735022990422926,,,
1603319511.7299469,-1.8363022125878554,-1.8363022125878554,-2.0719892471021137,-2.0719892471021137,-5.4368295956829815,-5.4368295956829815,2.491409097037029,2.491409097037029,,
1603319511.7465343,-1.8394101964585086,,-2.0731974564184372,,-5.433092482037426,,2.5082358704006587,,,
1603319511.7621796,-1.842727312388778,-1.842727312388778,-2.074512794274555,-2.074512794274555,-5.429079304644786,-5.429079304644786,2.52622861680098,2.52622861680098,,
1603319511.7772105,-1.8458390815801897,,-2.0757716348892865,,-5.425289961719584,,2.543135935885102,,,
1603319511.7921705,-1.8491603161960126,-1.8491603161960126,-2.0771418630624674,-2.0771418630624674,-5.421220944222168,-5.421220944222168,2.561214597009192,2.561214597009192,,
1603319511.8081274,-1.8524837431769126,,-2.0785412217152968,,-5.417123000866953,,2.5793375197305095,,,
1603319511.824085,-1.8556015550094855,-1.8556015550094855,-2.0798799914533994,-2.0798799914533994,-5.4132539945873575,-5.4132539945873575,2.596367036351214,2.596367036351214,,
1603319511.8400424,-1.858929362995811,,-2.081336857760312,,-5.409099807329196,,2.6145760251216648,,,
1603319511.8559997,-1.8622595019682275,-1.8622595019682275,-2.082824280648944,-2.082824280648944,-5.404916485689001,-5.404916485689001,2.6328293029074548,2.6328293029074548,,
1603319511.871957,-1.865383738389201,,-2.084246899482833,,-5.40096724173464,,2.6499811206251134,,,
1603319511.886917,-1.8687185334283734,-1.8687185334283734,-2.085794616693091,-2.085794616693091,-5.39672727194164,-5.39672727194164,2.6683205626466906,2.6683205626466906,,
1603319511.9028745,-1.871847225353413,,-2.087274736410726,,-5.39272479109767,,2.685553124197628,,,
1603319511.9188316,-1.8751868649316703,-1.8751868649316703,-2.0888847354882727,-2.0888847354882727,-5.388427906098954,-5.388427906098954,2.703978703632099,2.703978703632099,,
1603319511.934789,-1.8785290805084516,,-2.090527739990612,,-5.384101540173143,,2.72244864676385,,,
1603319511.9512124,-1.8816648721184375,-1.8816648721184375,-2.092098426192835,-2.092098426192835,-5.380017867202997,-5.380017867202997,2.739803785639033,2.739803785639033,,
1603319511.9671204,-1.885012229600346,,-2.0938065024188313,,-5.3756341811459745,,2.758360132063978,,,
1603319511.9828458,-1.888362320004216,-1.888362320004216,-2.0955491060182125,-2.0955491060182125,-5.371220804934672,-5.371220804934672,2.7769609170403746,2.7769609170403746,,
1603319511.9984894,-1.8915056436632434,,-2.0972145393062793,,-5.367055363559111,,2.7944388731475733,,,
1603319512.0124838,-1.8948611869261334,-1.8948611869261334,-2.0990251830176865,-2.0990251830176865,-5.362584261362075,-5.362584261362075,2.8131262689959406,2.8131262689959406,,
1603319512.0284412,-1.89800972470066,,-2.1007554456674846,,-5.358364571958581,,2.8306854034725073,,,
1603319512.0443985,-1.9013709334137279,-1.9013709334137279,-2.1026362490462405,-2.1026362490462405,-5.353835475313025,-5.353835475313025,2.849459436235646,2.849459436235646,,
